"","river","timestep","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high","sa"
"417","SacramentoUpstream",17,0.587396146184135,0.822342890788684,1.12135747130645,0.615577184782877,0.532641992708849,0.510863444755956,0.555348978966885,0.553977067425259,0.562317312616234,0.592005924534613,0.576970692921585,0.562317312616234,0.592005924534613,7566509204.31
"418","SacramentoUpstream",18,0.642003617374119,0.612289395727371,0.823065670152695,0.454877515919715,0.58510271173159,0.560894566285501,0.610355677992486,0.61349023004348,0.620291559364389,0.653703898460864,0.636778619713994,0.620291559364389,0.653703898460864,7566509204.31
"419","SacramentoUpstream",19,0.533022323885243,0.469990473332735,0.643341754861359,0.354112284102191,0.486637617063433,0.466469832891308,0.507677353814867,0.510835813917611,0.516210896306409,0.544095137386985,0.529969658075458,0.516210896306409,0.544095137386985,7566509204.31
"420","SacramentoUpstream",20,0.375092256863915,0.483040014182836,0.648026923817931,0.364041211702901,0.345163015223774,0.330810045614906,0.360138722201565,0.363177262059875,0.366580430358193,0.386494979144489,0.376406025107882,0.366580430358193,0.386494979144489,7566509204.31
"421","SacramentoUpstream",21,0.295933959489025,0.336514998084288,0.454594234894249,0.254871010844395,0.269680607438778,0.258515633563117,0.281327783633818,0.282890616360161,0.285964921348403,0.301385284746466,0.293573873182413,0.285964921348403,0.301385284746466,7566509204.31
"422","SacramentoUpstream",22,0.177789128961393,0.122362701608066,0.166700451087211,0.0926655810089986,0.16090289805062,0.15434507821108,0.167739347786454,0.166981752823089,0.169675497779722,0.178584923007999,0.17407321887444,0.169675497779722,0.178584923007999,7566509204.31
"423","SacramentoUpstream",23,0.289891070655089,0.170951922288724,0.227867820908413,0.129209862927942,0.262821769604528,0.252106125984527,0.273992877042694,0.272820410589336,0.277187162589224,0.291751069578082,0.284375897227666,0.277187162589224,0.291751069578082,7566509204.31
"424","SacramentoUpstream",24,0.224016030376013,0.187157303283697,0.253277109199177,0.140410077920069,0.202296898419611,0.194151728649519,0.210783779431415,0.208225998926162,0.212423943591575,0.223348400688166,0.217817694472586,0.212423943591575,0.223348400688166,7566509204.31
"425","SacramentoUpstream",25,0.353524723863902,0.280129169398555,0.383755608988072,0.20693792153258,0.31732611096252,0.304669650031209,0.330508341985675,0.32457022475551,0.332128611928317,0.348933754909943,0.340427501031477,0.332128611928317,0.348933754909943,7566509204.31
"426","SacramentoUpstream",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"427","SacramentoUpstream",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"428","SacramentoUpstream",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"429","SeineDownstream",1,0.580765761569517,0.414511121856475,0.514168046268096,0.337571832153927,0.382167519079001,0.366695574255286,0.398292271681776,0.387500620528475,0.402063215185387,0.42293539755319,0.412367269557898,0.402063215185387,0.42293539755319,7566509204.31
"430","SeineDownstream",2,1.1601061980576,0.505840946540938,0.652267479006211,0.392556438741313,0.746867356982571,0.717101286228022,0.777868991939416,0.749385542824975,0.781504650601037,0.820996024315235,0.801006994074679,0.781504650601037,0.820996024315235,7566509204.31
"431","SeineDownstream",3,1.74791893273716,0.679803834151284,0.889880053447479,0.522113154753051,1.1189450337404,1.07454234195363,1.16518255924494,1.11959607109943,1.16910952883174,1.22774772231072,1.1980699280814,1.16910952883174,1.22774772231072,7566509204.31
"432","SeineDownstream",4,1.02118746268692,0.518304626068324,0.676275429272664,0.384540372883797,0.658343484848815,0.63204805784413,0.685732897449161,0.661657569996987,0.689391862131727,0.724360099906521,0.706659717144399,0.689391862131727,0.724360099906521,7566509204.31
"433","SeineDownstream",5,1.5144408347881,0.940429246469818,1.2339136093679,0.720565838108143,1.01984316999674,0.979051466976543,1.06233443947632,1.02645670222993,1.06845622700432,1.12278323637612,1.09528294996413,1.06845622700432,1.12278323637612,7566509204.31
"434","SeineDownstream",6,0.739955485460414,0.840248006863553,1.09054069650251,0.654192581833726,0.473869892563551,0.455153571095748,0.4933558458932,0.472090836159766,0.494324242006138,0.518916738846539,0.506471246561341,0.494324242006138,0.518916738846539,7566509204.31
"435","SeineDownstream",7,1.08041655020112,0.831523806650625,1.09034204339992,0.632099569104749,0.727939943147404,0.697959056594724,0.759208661589069,0.746753382606798,0.770469985048985,0.811652974236449,0.790793433512283,0.770469985048985,0.811652974236449,7566509204.31
"436","SeineDownstream",8,2.49993105066339,1.46251401084136,1.92242165460044,1.11973414053723,1.58936987433075,1.52660757204864,1.65471250846508,1.58512368043103,1.6578620885894,1.74031208589636,1.69858687595668,1.6578620885894,1.74031208589636,7566509204.31
"437","SeineDownstream",9,3.51708955469466,2.06350639634772,2.70619802840909,1.56913423201381,2.28749718897147,2.1955564024167,2.38328809378384,2.30843451746261,2.40055118791252,2.52363434857927,2.46132350228069,2.40055118791252,2.52363434857927,7566509204.31
"438","SeineDownstream",10,1.72389948361071,1.61912123353412,2.10054860097115,1.20620545393531,1.15926610071497,1.11127803570816,1.20932644268844,1.1939520700247,1.22920911905713,1.29547837348867,1.26190879414554,1.22920911905713,1.29547837348867,7566509204.31
"439","SeineDownstream",11,NA,2.22791248520633,2.89699870572411,1.6984491214807,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"440","SeineDownstream",12,1.05855934339853,1.87240456497368,2.42795729128472,1.46644264748504,0.75612798288426,0.724041983659349,0.789635878436146,0.791557985040942,0.808956561580422,0.854420757069022,0.831377938257379,0.808956561580422,0.854420757069022,7566509204.31
"441","SeineDownstream",13,1.34868951142185,1.27988942944602,1.63493867265472,0.989708302604631,0.950109754270094,0.909610034786427,0.992412711303128,0.998395817723528,1.01817288348177,1.07582637810367,1.04660270708164,1.01817288348177,1.07582637810367,7566509204.31
"442","SeineDownstream",14,3.38255489926138,2.41814324299345,3.13496965229471,1.84911536686768,2.30237032842347,2.20663521487241,2.40225892302984,2.37770861804072,2.44518960672722,2.57801397374688,2.51072359449432,2.44518960672722,2.57801397374688,7566509204.31
"443","SeineDownstream",15,2.22622086027019,1.92708406129228,2.49117096804158,1.45753277465021,1.74320304273537,1.6617061402585,1.82869688958008,1.96296633588092,1.93583247903978,2.06318763086909,1.99849584030384,1.93583247903978,2.06318763086909,7566509204.31
"444","SeineDownstream",16,1.94199248580072,2.11489591942098,2.77061716345878,1.63132280837824,1.37254101181611,1.31288176668066,1.43491125934084,1.46368993081556,1.48155536266862,1.56819750474255,1.52426094313964,1.48155536266862,1.56819750474255,7566509204.31
"445","SeineDownstream",17,NA,1.53020363475944,1.96787833435287,1.15635551054495,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"446","SeineDownstream",18,0.80386576515605,1.07364055544266,1.41564526707836,0.828135697456532,0.618294260130327,0.59002907821602,0.647913479535342,0.684142034273828,0.680488823440948,0.723682489014541,0.701753406993061,0.680488823440948,0.723682489014541,7566509204.31
"447","SeineDownstream",19,0.897513156449984,0.791653966289404,1.03914917531868,0.607091371771681,0.698718397659113,0.666359456734026,0.73264873823598,0.780913913394358,0.772985206176815,0.823080158131337,0.797639495592698,0.772985206176815,0.823080158131337,7566509204.31
"448","SeineDownstream",20,1.1436146903599,0.825403095703725,1.09389458731567,0.63996574957257,0.883887424889272,0.843203322784999,0.926534514435462,0.983248493816572,0.975441757465644,1.03804001868226,1.00625423147812,0.975441757465644,1.03804001868226,7566509204.31
"449","SeineDownstream",21,0.730136908724325,0.580661398466179,0.756790590763603,0.442731265088418,0.558857094799783,0.533221242691921,0.585725457408714,0.620132911237352,0.615909462154534,0.655219901420297,0.635260680409999,0.615909462154534,0.655219901420297,7566509204.31
"450","SeineDownstream",22,0.3421499971651,0.246540904803961,0.316651032326407,0.190171615904063,0.255229032334355,0.243977563563752,0.26699938303675,0.275001652344995,0.276972581152983,0.293548991700514,0.285140354783652,0.276972581152983,0.293548991700514,7566509204.31
"451","SeineDownstream",23,0.253086221747355,0.310668338086842,0.402071459135914,0.238024609806387,0.198824674414999,0.189854110658576,0.208219095477453,0.217554957127799,0.217698632533915,0.231227618541231,0.224361173807736,0.217698632533915,0.231227618541231,7566509204.31
"452","SeineDownstream",24,0.498084604035565,0.357170539366633,0.466346159874479,0.278198167408311,0.373459939666423,0.356749517117334,0.39095309428626,0.406574711946181,0.40759590321982,0.432588111012792,0.419906109126461,0.40759590321982,0.432588111012792,7566509204.31
"453","SeineDownstream",25,1.33391060842328,0.6205911652142,0.806788974501695,0.477073025068675,0.94901384070968,0.908219763063388,0.99164024990124,1.00328717748756,1.02015344117856,1.07872854276191,1.04903223562911,1.02015344117856,1.07872854276191,7566509204.31
"454","SeineDownstream",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"455","SeineDownstream",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"456","SeineDownstream",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"457","SeineDownstream",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"458","SeineDownstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"459","SeineDownstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"460","SeineDownstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"461","SeineDownstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"462","SeineDownstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"463","SeineUpstream",1,0.678361736563813,0.412929705239526,0.524278421743385,0.328458381766557,0.452358374519962,0.434923851031405,0.470491992316714,0.457335666994697,0.468037170654116,0.490350165012264,0.479063674055228,0.468037170654116,0.490350165012264,7566509204.31
"464","SeineUpstream",2,1.35247490049419,0.516156551814548,0.673108566433783,0.39413817664784,0.880385686961475,0.847007860216333,0.915079199270995,0.881331135901792,0.905999373406192,0.947950925139768,0.926737609351847,0.905999373406192,0.947950925139768,7566509204.31
"465","SeineUpstream",3,1.23037783125837,0.694504803916731,0.913718441682713,0.5329663513361,0.782539828241207,0.753193531883562,0.81302997743016,0.780835136604749,0.802475599449689,0.838918314549649,0.820494429224657,0.802475599449689,0.838918314549649,7566509204.31
"466","SeineUpstream",4,0.878483828014922,0.530710193913883,0.7058067324015,0.412756156138192,0.600585998903328,0.577463419736843,0.624634482516537,0.60425779276426,0.621172878876289,0.650725619968402,0.635777541089788,0.621172878876289,0.650725619968402,7566509204.31
"467","SeineUpstream",5,1.59002181262519,0.943030608850014,1.25996675849711,0.727429142827191,1.04084902882247,1.00120818972465,1.0820598655405,1.04421948534981,1.07271799509226,1.1227927212706,1.097469547491,1.07271799509226,1.1227927212706,7566509204.31
"468","SeineUpstream",6,1.79722709443714,0.870636682231905,1.13564818861247,0.678712479659493,1.14241572159116,1.09981541028028,1.18666675186686,1.13240142051299,1.16939531035985,1.22196300240408,1.19538991346737,1.16939531035985,1.22196300240408,7566509204.31
"469","SeineUpstream",7,1.08604832554606,0.852305827498005,1.11117219018573,0.654560476508305,0.715160605710061,0.687978712655993,0.74341840161787,0.722085109066374,0.736631789966123,0.77092705818328,0.753583366734107,0.736631789966123,0.77092705818328,7566509204.31
"470","SeineUpstream",8,1.90242237486183,1.56266944147246,2.07290658818929,1.22569632968435,1.20748168863497,1.16228561073311,1.25443531891937,1.19410577442581,1.23746345029588,1.29345626469,1.26515009015618,1.23746345029588,1.29345626469,7566509204.31
"471","SeineUpstream",9,3.30433356543529,2.19297822069409,2.87962414878731,1.68288982506417,2.15338626232311,2.0716391667765,2.23836056534519,2.15643789440348,2.21699544740395,2.31990062767381,2.26786371343371,2.21699544740395,2.31990062767381,7566509204.31
"472","SeineUpstream",10,2.63946944024628,1.83768661582003,2.39405302104541,1.42211979847027,1.75405614671319,1.68659521313583,1.82421660013735,1.77332476168499,1.81359904562688,1.89974589162776,1.85617216247807,1.81359904562688,1.89974589162776,7566509204.31
"473","SeineUpstream",11,2.09731703762322,2.38140071355167,3.15240808011189,1.81773001873773,1.37762169979837,1.3256974096309,1.43158088603057,1.3877255285369,1.41503330764417,1.47988531674383,1.44709547905554,1.41503330764417,1.47988531674383,7566509204.31
"474","SeineUpstream",12,1.87296347236808,2.10833809735975,2.79958296265388,1.61544330936377,1.29388057834854,1.24250153021063,1.34738427909678,1.32943773389604,1.35219918010675,1.42010033923912,1.38573389410822,1.35219918010675,1.42010033923912,7566509204.31
"475","SeineUpstream",13,2.17518256907602,1.64087110284132,2.15349636931145,1.26092873808772,1.43968784738395,1.38429085958383,1.49730393271521,1.45480977240611,1.48884169735683,1.55964694126847,1.52383202692679,1.48884169735683,1.55964694126847,7566509204.31
"476","SeineUpstream",14,3.15917163565733,2.63916209676296,3.47134978725592,2.03702883233414,2.12691784500657,2.0442958776715,2.21288038483843,2.16520872603155,2.20640917426252,2.31306860781143,2.25910883855796,2.20640917426252,2.31306860781143,7566509204.31
"477","SeineUpstream",15,1.47408817784153,1.85091104637363,2.43733181375891,1.42683633404071,1.20879562429981,1.15653498858851,1.26341777442433,1.34516040300183,1.30218908301716,1.37767159267056,1.33939871134717,1.30218908301716,1.37767159267056,7566509204.31
"478","SeineUpstream",16,1.73730884325291,2.10810193883028,2.77218134627819,1.64040243468043,1.29564705060351,1.24162129302118,1.35202370499543,1.37745324761084,1.37740646117075,1.45258444339735,1.41449603439484,1.37740646117075,1.45258444339735,7566509204.31
"479","SeineUpstream",17,1.86945653557511,1.56458214248074,2.062660343433,1.207949074641,1.44250460072952,1.38111092062237,1.50662782650057,1.55973716826528,1.54498054939533,1.63224849550872,1.58801493410233,1.54498054939533,1.63224849550872,7566509204.31
"480","SeineUpstream",18,0.916472500921837,1.04737612285358,1.39176325420662,0.810119873441214,0.735511122765891,0.703505404303779,0.768973485027031,0.810540201467837,0.794284410046256,0.840831926183919,0.817226536453619,0.794284410046256,0.840831926183919,7566509204.31
"481","SeineUpstream",19,0.761487723588702,0.779853153512527,1.03066865570282,0.599922398121069,0.611191007706491,0.583972043703646,0.639678648882115,0.678513036021987,0.665844407389954,0.706359843289777,0.685802997412043,0.665844407389954,0.706359843289777,7566509204.31
"482","SeineUpstream",20,0.795379903411237,0.819492709144678,1.07507321156024,0.634745201741647,0.638182058547968,0.610176068657692,0.667473617280606,0.705031758539316,0.691362746897076,0.732436672581612,0.711603345710868,0.691362746897076,0.732436672581612,7566509204.31
"483","SeineUpstream",21,0.837388124583008,0.573989029868533,0.771587757363794,0.443910076644056,0.671849194643119,0.64250766607393,0.702530957703603,0.740360165914499,0.726515488215537,0.769340800398777,0.747621414642879,0.726515488215537,0.769340800398777,7566509204.31
"484","SeineUpstream",22,0.29752951321773,0.248683993748718,0.326816890489859,0.19045774104239,0.222444439478845,0.213196757002829,0.232093344624244,0.237595105442383,0.23623007011462,0.249059962074062,0.242560155276357,0.23623007011462,0.249059962074062,7566509204.31
"485","SeineUpstream",23,0.342376968104593,0.299996255792673,0.395831298056033,0.233800064510575,0.27062894855201,0.258823100132804,0.282973305096491,0.296584580300731,0.292520852198245,0.309729620704214,0.301002279470272,0.292520852198245,0.309729620704214,7566509204.31
"486","SeineUpstream",24,0.633532238772653,0.373110438514947,0.496784901225491,0.290956463923306,0.480607485844655,0.460348803857882,0.501757834371819,0.515818488137651,0.512942159369891,0.541453519831784,0.527004992533166,0.512942159369891,0.541453519831784,7566509204.31
"487","SeineUpstream",25,1.41625337036948,0.655560912858165,0.853143436174938,0.507238114193177,1.01470600284826,0.973631495351439,1.05751362934141,1.06045722274917,1.06749308676805,1.12290299699538,1.09484740267821,1.06749308676805,1.12290299699538,7566509204.31
"488","SeineUpstream",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"489","SeineUpstream",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"490","SeineUpstream",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"491","SeineUpstream",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"492","SeineUpstream",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"493","SeineUpstream",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"494","SeineUpstream",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"495","SeineUpstream",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"496","SeineUpstream",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7566509204.31
"497","Severn",1,4.31838400499878,1.20629280091045,1.93909923468302,0.79864865997139,3.25281274767718,3.03204585818744,3.48965412240027,2.4920217035269,2.86859555328092,3.05410369393904,2.95989658855225,2.86859555328092,3.05410369393904,7566509204.31
"498","Severn",2,1.9602246672335,0.953913206244108,1.5265398210996,0.61660285911728,1.81971941464366,1.65147172998086,2.00511060163014,2.13843909866699,2.0009252182218,2.24738183422571,2.1205746019275,2.0009252182218,2.24738183422571,7566509204.31
"499","Severn",3,1.35165965864711,0.680260186185943,1.08843533123208,0.449976237128066,1.25910603779048,1.14121391429599,1.38917694931389,1.51012419185173,1.39927283762292,1.5756530034305,1.48484624801053,1.39927283762292,1.5756530034305,7566509204.31
"500","Severn",4,2.93633978731891,1.2938405051309,2.09673293276615,0.870263307709442,2.58249267849497,2.36346343684492,2.82182091204431,2.6527769206993,2.64964914971206,2.92643510156417,2.78460478647541,2.64964914971206,2.92643510156417,7566509204.31
"501","Severn",5,2.31320957440558,1.60392064522835,2.55054640606297,1.05586698642576,2.26029056539744,2.02441918094991,2.52364423049528,3.28036597318052,2.77109037027233,3.19555529632393,2.97576408818617,2.77109037027233,3.19555529632393,7566509204.31
"502","Severn",6,3.12620000946179,1.41674499524582,2.30936137490429,0.944361133390664,2.70931985792844,2.48662534258309,2.95195895899133,2.65883434733938,2.71503203462186,2.98156563274456,2.84517910743508,2.71503203462186,2.98156563274456,7566509204.31
"503","Severn",7,3.21728124535868,1.14251840781349,1.8862987014273,0.751094329803473,2.60035590887073,2.40771018786351,2.8084158638189,2.21693167820089,2.42334423150285,2.61481211156598,2.51725828038311,2.42334423150285,2.61481211156598,7566509204.31
"504","Severn",8,2.60904590505099,0.827151559399475,1.35387309009303,0.534741270939,2.05620272777071,1.90772538182207,2.21623627756778,1.69722083881498,1.88451789625773,2.02520463713544,1.95359512004841,1.88451789625773,2.02520463713544,7566509204.31
